DATE,MORTGAGE30US
2014-04-22,3.65
2017-05-26,4.67
2017-08-07,4.25
2016-05-17,3.71
2013-11-28,4.56
2017-01-08,3.59
2016-11-09,4.04
2017-09-04,3.99
2016-12-28,3.49
2016-01-04,4.22
2014-08-29,4.35
2014-05-26,4.14
2015-07-14,3.8
2018-01-30,4.25
2016-01-05,3.76
2016-01-28,3.89
2014-08-07,3.85
2015-09-26,4.03
2018-01-17,4.3
2016-05-26,3.91
2018-01-10,4.63
2016-07-09,3.83
2014-12-03,3.46
2014-02-03,3.87
2014-11-20,3.74
2013-11-18,4.41
2014-04-06,3.53
2016-08-23,3.87
2017-09-28,4.22
2017-01-07,3.49
2018-07-19,4.7
2014-12-12,4.14
2015-03-11,3.58
2018-03-14,3.6
2017-01-27,4.38
2018-07-20,4.53
2015-04-23,3.94
2015-07-06,4.18
2014-03-09,3.94
2015-08-11,4.58
2015-05-24,4.69
2018-04-16,4.05
2017-01-19,4.3
2018-07-25,3.6
2016-03-13,3.75
2018-08-10,4.17
2018-08-17,3.65
2017-02-17,3.56
2014-10-23,4.0
2014-10-17,3.51
2018-07-07,3.48
2016-11-20,4.31
2018-08-30,4.2
2014-10-28,4.09
2017-02-13,4.18
2016-11-01,3.82
2015-02-20,4.29
2016-05-12,4.09
2015-04-13,4.41
2017-09-13,3.83
2015-11-19,4.71
2017-01-10,4.65
2014-02-26,4.2
2016-06-09,3.97
2018-03-24,3.48
2014-05-13,4.29
2017-10-27,3.58
2014-12-11,4.69
2014-10-14,4.04
2018-04-26,4.42
2015-03-04,3.53
2015-07-26,3.97
2014-05-22,4.0
2018-06-16,4.34
2016-04-16,3.63
2014-11-01,4.58
2017-09-03,3.91
2015-11-15,4.48
2015-09-25,4.01
2017-04-06,4.62
2018-06-03,3.95
2014-03-20,4.39
2016-06-01,3.45
2015-10-01,4.44
2016-11-26,4.48
2015-10-04,3.91
2014-06-03,4.72
2018-04-17,4.61
2018-05-05,4.45
2015-02-13,4.13
2014-09-17,4.62
2014-06-17,3.9
2017-12-05,4.37
2015-09-05,3.58
2015-12-01,4.45
2018-09-19,4.14
2017-11-04,4.37
2017-12-18,4.7
2016-09-05,3.75
2016-04-26,4.15
2018-01-14,4.2
2014-03-08,3.85
2017-12-14,4.14
2013-12-03,3.5
2015-03-14,3.9
2017-01-29,4.21
2016-11-10,4.5
2018-08-26,4.14
2015-02-23,4.04
2016-11-03,3.83
2014-01-10,4.32
2014-10-14,4.08
2016-09-29,3.84
2017-03-02,4.43
2015-09-28,4.37
2018-07-01,4.25
2015-03-14,4.02
2015-02-25,3.54
2014-01-28,3.75
2016-09-15,3.92
2018-04-17,3.88
2017-11-23,3.54
2015-04-12,4.64
