,support,itemsets
0,0.004724409448818898,frozenset({' RED SPOT GIFT BAG LARGE'})
1,0.004724409448818898,frozenset({'6 RIBBONS RUSTIC CHARM'})
2,0.007874015748031496,frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'})
3,0.007874015748031496,frozenset({'60 TEATIME FAIRY CAKE CASES'})
4,0.004724409448818898,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
5,0.006299212598425197,frozenset({'ALARM CLOCK BAKELIKE ORANGE'})
6,0.007874015748031496,frozenset({'ALARM CLOCK BAKELIKE RED '})
7,0.004724409448818898,frozenset({'BAG 125g SWIRLY MARBLES'})
8,0.004724409448818898,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
9,0.004724409448818898,frozenset({'BINGO SET'})
10,0.004724409448818898,"frozenset({'BIRTHDAY CARD, RETRO SPOT'})"
11,0.009448818897637795,"frozenset({""BISCUIT TIN 50'S CHRISTMAS""})"
12,0.004724409448818898,frozenset({'BLUE HARMONICA IN BOX '})
13,0.004724409448818898,frozenset({'BOX OF 6 CHRISTMAS CAKE DECORATIONS'})
14,0.004724409448818898,frozenset({'BOX OF VINTAGE ALPHABET BLOCKS'})
15,0.006299212598425197,frozenset({'BROCADE RING PURSE '})
16,0.004724409448818898,frozenset({'BULL DOG BOTTLE OPENER'})
17,0.004724409448818898,frozenset({'BUTTON BOX '})
18,0.006299212598425197,frozenset({'CARAVAN SQUARE TISSUE BOX'})
19,0.004724409448818898,frozenset({'CARD PARTY GAMES '})
20,0.004724409448818898,frozenset({'CHARLIE & LOLA WASTEPAPER BIN FLORA'})
21,0.009448818897637795,frozenset({'CHARLIE+LOLA PINK HOT WATER BOTTLE'})
22,0.004724409448818898,frozenset({'CHARLOTTE BAG APPLES DESIGN'})
23,0.006299212598425197,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
24,0.004724409448818898,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
25,0.004724409448818898,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'})
26,0.004724409448818898,frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'})
27,0.004724409448818898,frozenset({'CHILDRENS TOY COOKING UTENSIL SET'})
28,0.004724409448818898,frozenset({'CHOCOLATE BOX RIBBONS '})
29,0.006299212598425197,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
30,0.007874015748031496,frozenset({'CHRISTMAS CRAFT WHITE FAIRY '})
31,0.004724409448818898,frozenset({'COFFEE SCENT PILLAR CANDLE'})
32,0.004724409448818898,frozenset({'COOK WITH WINE METAL SIGN '})
33,0.004724409448818898,frozenset({'DOLLY GIRL LUNCH BOX'})
34,0.009448818897637795,frozenset({'DOORMAT KEEP CALM AND COME IN'})
35,0.004724409448818898,frozenset({'DOORMAT SPOTTY HOME SWEET HOME'})
36,0.004724409448818898,frozenset({'FELTCRAFT DOLL MOLLY'})
37,0.011023622047244094,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'})
38,0.004724409448818898,frozenset({'FLORAL FOLK STATIONERY SET'})
39,0.004724409448818898,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
40,0.004724409448818898,frozenset({'GIN + TONIC DIET METAL SIGN'})
41,0.007874015748031496,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
42,0.004724409448818898,frozenset({'GINGHAM HEART DECORATION'})
43,0.006299212598425197,frozenset({'GLASS APOTHECARY BOTTLE PERFUME'})
44,0.007874015748031496,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
45,0.004724409448818898,frozenset({'HAND WARMER BIRD DESIGN'})
46,0.006299212598425197,frozenset({'HAND WARMER OWL DESIGN'})
47,0.006299212598425197,frozenset({'HAND WARMER RED LOVE HEART'})
48,0.004724409448818898,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
49,0.006299212598425197,frozenset({'HAND WARMER UNION JACK'})
50,0.004724409448818898,frozenset({'HANGING METAL STAR LANTERN'})
51,0.004724409448818898,frozenset({'HEART OF WICKER LARGE'})
52,0.007874015748031496,frozenset({'HEART OF WICKER SMALL'})
53,0.004724409448818898,frozenset({'HOME SWEET HOME CUSHION COVER '})
54,0.004724409448818898,frozenset({'HOME SWEET HOME MUG'})
55,0.014173228346456693,frozenset({'HOT WATER BOTTLE KEEP CALM'})
56,0.007874015748031496,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
57,0.004724409448818898,frozenset({'IVORY WICKER HEART MEDIUM'})
58,0.007874015748031496,frozenset({'JAM MAKING SET PRINTED'})
59,0.006299212598425197,frozenset({'JAM MAKING SET WITH JARS'})
60,0.006299212598425197,frozenset({'JINGLE BELL HEART ANTIQUE SILVER'})
61,0.004724409448818898,frozenset({'JINGLE BELL HEART DECORATION'})
62,0.006299212598425197,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
63,0.006299212598425197,frozenset({'JUMBO BAG ALPHABET'})
64,0.004724409448818898,frozenset({'JUMBO BAG PAISLEY PARK'})
65,0.006299212598425197,frozenset({'JUMBO BAG PINK POLKADOT'})
66,0.006299212598425197,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
67,0.015748031496062992,frozenset({'JUMBO BAG RED RETROSPOT'})
68,0.006299212598425197,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
69,0.009448818897637795,frozenset({'JUMBO BAG VINTAGE DOILY '})
70,0.004724409448818898,frozenset({'JUMBO BAG VINTAGE LEAF'})
71,0.007874015748031496,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
72,0.007874015748031496,frozenset({'JUMBO STORAGE BAG SUKI'})
73,0.004724409448818898,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
74,0.004724409448818898,frozenset({'LADS ONLY TISSUE BOX'})
75,0.004724409448818898,frozenset({'LARGE ANTIQUE WHITE PHOTO FRAME'})
76,0.004724409448818898,frozenset({'LARGE WHITE HEART OF WICKER'})
77,0.004724409448818898,frozenset({'LE JARDIN BOTANIQUE CUSHION COVER'})
78,0.006299212598425197,frozenset({'LOVE HOT WATER BOTTLE'})
79,0.007874015748031496,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
80,0.011023622047244094,frozenset({'LUNCH BAG  BLACK SKULL.'})
81,0.006299212598425197,frozenset({'LUNCH BAG ALPHABET DESIGN'})
82,0.009448818897637795,frozenset({'LUNCH BAG APPLE DESIGN'})
83,0.004724409448818898,frozenset({'LUNCH BAG CARS BLUE'})
84,0.009448818897637795,frozenset({'LUNCH BAG RED RETROSPOT'})
85,0.006299212598425197,frozenset({'LUNCH BAG SUKI DESIGN '})
86,0.006299212598425197,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
87,0.006299212598425197,frozenset({'LUNCH BOX I LOVE LONDON'})
88,0.004724409448818898,frozenset({'MINT KITCHEN SCALES'})
89,0.004724409448818898,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
90,0.007874015748031496,frozenset({'NATURAL SLATE RECTANGLE CHALKBOARD'})
91,0.004724409448818898,frozenset({'PACK OF 12 BLUE PAISLEY TISSUES '})
92,0.004724409448818898,frozenset({'PACK OF 12 LONDON TISSUES '})
93,0.004724409448818898,frozenset({'PACK OF 12 RED APPLE TISSUES'})
94,0.004724409448818898,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
95,0.007874015748031496,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
96,0.011023622047244094,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
97,0.007874015748031496,frozenset({'PACK OF 72 SKULL CAKE CASES'})
98,0.004724409448818898,frozenset({'PACK OF SIX LED TEA LIGHTS'})
99,0.006299212598425197,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
100,0.012598425196850394,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
101,0.009448818897637795,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
102,0.006299212598425197,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
103,0.004724409448818898,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
104,0.004724409448818898,frozenset({'PINK FLORAL FELTCRAFT SHOULDER BAG'})
105,0.004724409448818898,frozenset({'PINK OWL SOFT TOY'})
106,0.004724409448818898,frozenset({'PLAYING CARDS KEEP CALM & CARRY ON'})
107,0.012598425196850394,frozenset({'POPCORN HOLDER'})
108,0.004724409448818898,frozenset({'RABBIT NIGHT LIGHT'})
109,0.004724409448818898,frozenset({'RECIPE BOX RETROSPOT '})
110,0.007874015748031496,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
111,0.007874015748031496,frozenset({'RED RETROSPOT ROUND CAKE TINS'})
112,0.006299212598425197,frozenset({'RED RETROSPOT SMALL MILK JUG'})
113,0.007874015748031496,frozenset({'RED SPOT CERAMIC DRAWER KNOB'})
114,0.004724409448818898,frozenset({'RED SPOTTY BISCUIT TIN'})
115,0.006299212598425197,frozenset({'RED STAR CARD HOLDER'})
116,0.004724409448818898,frozenset({'REGENCY CAKESTAND 3 TIER'})
117,0.006299212598425197,frozenset({'REINDEER HEART DECORATION SILVER'})
118,0.004724409448818898,frozenset({'RETROSPOT PARTY BAG + STICKER SET'})
119,0.006299212598425197,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
120,0.006299212598425197,frozenset({'REVOLVER WOODEN RULER '})
121,0.009448818897637795,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
122,0.006299212598425197,frozenset({'RIBBON REEL CHRISTMAS PRESENT '})
123,0.006299212598425197,frozenset({'RIBBON REEL SNOWY VILLAGE'})
124,0.004724409448818898,frozenset({'ROLL WRAP VINTAGE SPOT '})
125,0.006299212598425197,frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR'})
126,0.007874015748031496,frozenset({'SAVE THE PLANET MUG'})
127,0.011023622047244094,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
128,0.004724409448818898,frozenset({'SET 12 COLOUR PENCILS DOLLY GIRL '})
129,0.006299212598425197,frozenset({'SET 12 RETRO WHITE CHALK STICKS'})
130,0.007874015748031496,frozenset({'SET 2 TEA TOWELS I LOVE LONDON '})
131,0.004724409448818898,frozenset({'SET 6 PAPER TABLE LANTERN HEARTS '})
132,0.004724409448818898,frozenset({'SET 6 SCHOOL MILK BOTTLES IN CRATE'})
133,0.004724409448818898,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
134,0.007874015748031496,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
135,0.004724409448818898,frozenset({'SET OF 3 HANGING OWLS OLLIE BEAK'})
136,0.006299212598425197,frozenset({'SET OF 3 REGENCY CAKE TINS'})
137,0.007874015748031496,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
138,0.004724409448818898,frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'})
139,0.007874015748031496,frozenset({'SET OF 3 WOODEN TREE DECORATIONS'})
140,0.004724409448818898,frozenset({'SET OF 36 TEATIME PAPER DOILIES'})
141,0.006299212598425197,frozenset({'SET OF 4 KNICK KNACK TINS DOILY '})
142,0.004724409448818898,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
143,0.004724409448818898,frozenset({'SET OF 6 3D KIT CARDS FOR KIDS'})
144,0.004724409448818898,frozenset({'SET OF 6 RIBBONS VINTAGE CHRISTMAS'})
145,0.006299212598425197,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
146,0.004724409448818898,frozenset({'SKULL SHOULDER BAG'})
147,0.004724409448818898,frozenset({'SMALL IVORY HEART WALL ORGANISER'})
148,0.004724409448818898,frozenset({'SNOWFLAKE PORTABLE TABLE LIGHT '})
149,0.007874015748031496,frozenset({'SPACEBOY LUNCH BOX '})
150,0.004724409448818898,frozenset({'SPACEBOY MINI BACKPACK'})
151,0.006299212598425197,frozenset({'SPOTTY BUNTING'})
152,0.004724409448818898,frozenset({'STAR DECORATION RUSTIC'})
153,0.004724409448818898,frozenset({'SUKI  SHOULDER BAG'})
154,0.006299212598425197,frozenset({'TOXIC AREA  DOOR HANGER '})
155,0.007874015748031496,frozenset({'TRADITIONAL KNITTING NANCY'})
156,0.004724409448818898,frozenset({'TRAVEL CARD WALLET I LOVE LONDON'})
157,0.006299212598425197,frozenset({'VINTAGE  2 METER FOLDING RULER'})
158,0.004724409448818898,frozenset({'VINTAGE  2 METRE FOLDING RULER'})
159,0.004724409448818898,frozenset({'VINTAGE CHRISTMAS STOCKING '})
160,0.006299212598425197,frozenset({'VINTAGE DOILY TRAVEL SEWING KIT'})
161,0.009448818897637795,frozenset({'VINTAGE SNAP CARDS'})
162,0.014173228346456693,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
163,0.006299212598425197,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
164,0.006299212598425197,frozenset({'WICKER STAR '})
165,0.006299212598425197,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
166,0.009448818897637795,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
167,0.007874015748031496,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
168,0.007874015748031496,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
169,0.004724409448818898,frozenset({'WOODEN ROUNDERS GARDEN SET '})
170,0.004724409448818898,frozenset({'WOODEN SCHOOL COLOURING SET'})
171,0.006299212598425197,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
172,0.006299212598425197,frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'})
173,0.007874015748031496,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
174,0.004724409448818898,frozenset({'WRAP CHRISTMAS VILLAGE'})
175,0.004724409448818898,"frozenset({""YOU'RE CONFUSING ME METAL SIGN ""})"
176,0.004724409448818898,frozenset({'ZINC METAL HEART DECORATION'})
177,0.004724409448818898,frozenset({'ZINC WILLIE WINKIE  CANDLE STICK'})
178,0.0015748031496062992,"frozenset({'6 RIBBONS RUSTIC CHARM', 'RED SPOTTY BISCUIT TIN'})"
179,0.0015748031496062992,"frozenset({'SET 6 SCHOOL MILK BOTTLES IN CRATE', '6 RIBBONS RUSTIC CHARM'})"
180,0.0015748031496062992,"frozenset({'60 CAKE CASES VINTAGE CHRISTMAS', 'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})"
181,0.0015748031496062992,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', 'BIRTHDAY CARD, RETRO SPOT'})"
182,0.0015748031496062992,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', 'JUMBO BAG RED RETROSPOT'})"
183,0.0015748031496062992,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'PACK OF 72 RETROSPOT CAKE CASES'})"
184,0.0015748031496062992,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'CHARLIE+LOLA PINK HOT WATER BOTTLE'})"
185,0.0015748031496062992,"frozenset({'RIBBON REEL CHRISTMAS PRESENT ', 'ALARM CLOCK BAKELIKE RED '})"
186,0.0015748031496062992,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})"
187,0.0015748031496062992,"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'BAG 125g SWIRLY MARBLES'})"
188,0.0015748031496062992,"frozenset({'BINGO SET', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
189,0.0031496062992125984,"frozenset({'BIRTHDAY CARD, RETRO SPOT', 'JUMBO BAG RED RETROSPOT'})"
190,0.0015748031496062992,"frozenset({'BOX OF VINTAGE ALPHABET BLOCKS', 'RED SPOTTY BISCUIT TIN'})"
191,0.0015748031496062992,"frozenset({'BROCADE RING PURSE ', 'PANTRY MAGNETIC  SHOPPING LIST'})"
192,0.0015748031496062992,"frozenset({'BULL DOG BOTTLE OPENER', 'JUMBO BAG PINK POLKADOT'})"
193,0.0015748031496062992,"frozenset({'BULL DOG BOTTLE OPENER', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})"
194,0.0015748031496062992,"frozenset({'BUTTON BOX ', 'SET OF 3 WOODEN TREE DECORATIONS'})"
195,0.0015748031496062992,"frozenset({'CARD PARTY GAMES ', 'JUMBO BAG VINTAGE LEAF'})"
196,0.0015748031496062992,"frozenset({'CHARLIE & LOLA WASTEPAPER BIN FLORA', 'SET OF 6 3D KIT CARDS FOR KIDS'})"
197,0.0015748031496062992,"frozenset({'PACK OF 12 RED APPLE TISSUES', 'CHARLIE+LOLA PINK HOT WATER BOTTLE'})"
198,0.0015748031496062992,"frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS', 'CHARLIE+LOLA PINK HOT WATER BOTTLE'})"
199,0.0015748031496062992,"frozenset({'SET OF 3 WOODEN HEART DECORATIONS', 'CHARLIE+LOLA PINK HOT WATER BOTTLE'})"
200,0.0015748031496062992,"frozenset({'SNOWFLAKE PORTABLE TABLE LIGHT ', 'CHARLIE+LOLA PINK HOT WATER BOTTLE'})"
201,0.0015748031496062992,"frozenset({'SET 12 COLOUR PENCILS DOLLY GIRL ', 'CHARLOTTE BAG APPLES DESIGN'})"
202,0.0015748031496062992,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHOCOLATE BOX RIBBONS '})"
203,0.0015748031496062992,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'JAM MAKING SET PRINTED'})"
204,0.0015748031496062992,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RECIPE BOX RETROSPOT '})"
205,0.0015748031496062992,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LOVE HOT WATER BOTTLE'})"
206,0.0015748031496062992,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'SPOTTY BUNTING'})"
207,0.0015748031496062992,"frozenset({'LARGE ANTIQUE WHITE PHOTO FRAME', 'CHOCOLATE BOX RIBBONS '})"
208,0.0015748031496062992,"frozenset({'RECIPE BOX RETROSPOT ', 'CHOCOLATE BOX RIBBONS '})"
209,0.0015748031496062992,"frozenset({'COFFEE SCENT PILLAR CANDLE', 'FLORAL FOLK STATIONERY SET'})"
210,0.0015748031496062992,"frozenset({'DOORMAT KEEP CALM AND COME IN', 'LOVEBIRD HANGING DECORATION WHITE '})"
211,0.0015748031496062992,"frozenset({'DOORMAT SPOTTY HOME SWEET HOME', 'REINDEER HEART DECORATION SILVER'})"
212,0.0015748031496062992,"frozenset({'FELTCRAFT PRINCESS LOLA DOLL', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})"
213,0.0015748031496062992,"frozenset({'SAVE THE PLANET MUG', 'GARDENERS KNEELING PAD KEEP CALM '})"
214,0.0015748031496062992,"frozenset({'GINGERBREAD MAN COOKIE CUTTER', 'PACK OF 12 BLUE PAISLEY TISSUES '})"
